<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.06	20:26:00	0.89457	0.89465	0.89450	0.89459	93	0	1
2025.05.06	20:28:00	0.89460	0.89490	0.89454	0.89484	139	0	1
2025.05.06	20:30:00	0.89485	0.89496	0.89469	0.89481	138	0	1
2025.05.06	20:32:00	0.89480	0.89481	0.89452	0.89456	117	0	1
2025.05.06	20:34:00	0.89457	0.89468	0.89452	0.89464	117	0	2
2025.05.06	20:36:00	0.89464	0.89464	0.89433	0.89441	108	0	1
2025.05.06	20:38:00	0.89442	0.89442	0.89433	0.89433	77	0	3
2025.05.06	20:40:00	0.89433	0.89436	0.89423	0.89433	107	0	4
2025.05.06	20:42:00	0.89434	0.89437	0.89419	0.89419	83	0	4
2025.05.06	20:44:00	0.89420	0.89425	0.89393	0.89402	116	0	3
2025.05.06	20:46:00	0.89400	0.89406	0.89395	0.89405	94	0	2
2025.05.06	20:48:00	0.89406	0.89411	0.89401	0.89407	82	0	3
2025.05.06	20:50:00	0.89406	0.89409	0.89390	0.89393	94	0	4
2025.05.06	20:52:00	0.89394	0.89402	0.89387	0.89393	104	0	3
2025.05.06	20:54:00	0.89393	0.89393	0.89377	0.89379	63	0	3
2025.05.06	20:56:00	0.89382	0.89391	0.89379	0.89387	62	0	3
2025.05.06	20:58:00	0.89387	0.89398	0.89386	0.89394	71	0	4
2025.05.06	21:00:00	0.89395	0.89403	0.89388	0.89395	88	0	4
2025.05.06	21:02:00	0.89397	0.89406	0.89393	0.89396	123	0	4
2025.05.06	21:04:00	0.89395	0.89415	0.89393	0.89409	119	0	4
2025.05.06	21:06:00	0.89408	0.89412	0.89398	0.89402	87	0	4
2025.05.06	21:08:00	0.89401	0.89411	0.89397	0.89407	65	0	3
2025.05.06	21:10:00	0.89407	0.89412	0.89400	0.89408	96	0	3
2025.05.06	21:12:00	0.89406	0.89420	0.89400	0.89417	112	0	5
2025.05.06	21:14:00	0.89417	0.89428	0.89415	0.89426	72	0	5
2025.05.06	21:16:00	0.89426	0.89433	0.89424	0.89431	71	0	4
2025.05.06	21:18:00	0.89433	0.89442	0.89426	0.89435	77	0	5
2025.05.06	21:20:00	0.89434	0.89447	0.89434	0.89444	86	0	5
2025.05.06	21:22:00	0.89444	0.89461	0.89444	0.89458	76	0	4
2025.05.06	21:24:00	0.89458	0.89465	0.89456	0.89463	87	0	4
2025.05.06	21:26:00	0.89462	0.89465	0.89458	0.89463	53	0	4
2025.05.06	21:28:00	0.89463	0.89478	0.89462	0.89475	84	0	5
2025.05.06	21:30:00	0.89474	0.89489	0.89474	0.89487	73	0	3
2025.05.06	21:32:00	0.89485	0.89500	0.89485	0.89491	95	0	3
2025.05.06	21:34:00	0.89491	0.89491	0.89480	0.89480	60	0	2
2025.05.06	21:36:00	0.89482	0.89485	0.89473	0.89483	56	0	2
2025.05.06	21:38:00	0.89484	0.89489	0.89480	0.89484	46	0	4
2025.05.06	21:40:00	0.89484	0.89493	0.89482	0.89489	73	0	4
2025.05.06	21:42:00	0.89489	0.89494	0.89479	0.89479	75	0	3
2025.05.06	21:44:00	0.89481	0.89481	0.89469	0.89480	86	0	2
2025.05.06	21:46:00	0.89480	0.89486	0.89470	0.89484	63	0	4
2025.05.06	21:48:00	0.89484	0.89484	0.89469	0.89470	77	0	3
2025.05.06	21:50:00	0.89468	0.89477	0.89463	0.89464	79	0	4
2025.05.06	21:52:00	0.89464	0.89474	0.89464	0.89473	60	0	3
2025.05.06	21:54:00	0.89474	0.89495	0.89466	0.89492	88	0	5
2025.05.06	21:56:00	0.89492	0.89492	0.89480	0.89482	83	0	5
2025.05.06	21:58:00	0.89483	0.89487	0.89476	0.89477	101	0	3
2025.05.06	22:00:00	0.89477	0.89482	0.89470	0.89477	88	0	4
2025.05.06	22:02:00	0.89477	0.89479	0.89462	0.89463	50	0	4
2025.05.06	22:04:00	0.89462	0.89465	0.89459	0.89462	41	0	6
2025.05.06	22:06:00	0.89462	0.89462	0.89447	0.89449	40	0	4
2025.05.06	22:08:00	0.89450	0.89459	0.89448	0.89459	41	0	5
2025.05.06	22:10:00	0.89458	0.89463	0.89453	0.89460	82	0	4
2025.05.06	22:12:00	0.89461	0.89472	0.89460	0.89472	86	0	5
2025.05.06	22:14:00	0.89471	0.89472	0.89462	0.89465	81	0	6
2025.05.06	22:16:00	0.89465	0.89473	0.89462	0.89471	52	0	5
2025.05.06	22:18:00	0.89471	0.89471	0.89461	0.89465	42	0	5
2025.05.06	22:20:00	0.89466	0.89479	0.89464	0.89473	79	0	5
2025.05.06	22:22:00	0.89473	0.89474	0.89466	0.89468	47	0	6
2025.05.06	22:24:00	0.89468	0.89480	0.89468	0.89476	61	0	4
2025.05.06	22:26:00	0.89476	0.89476	0.89466	0.89472	63	0	4
2025.05.06	22:28:00	0.89473	0.89475	0.89468	0.89469	60	0	3
2025.05.06	22:30:00	0.89470	0.89471	0.89453	0.89454	101	0	5
2025.05.06	22:32:00	0.89454	0.89466	0.89446	0.89464	70	0	5
2025.05.06	22:34:00	0.89464	0.89477	0.89464	0.89469	68	0	5
2025.05.06	22:36:00	0.89471	0.89481	0.89469	0.89476	59	0	5
2025.05.06	22:38:00	0.89475	0.89476	0.89463	0.89467	60	0	4
2025.05.06	22:40:00	0.89467	0.89468	0.89455	0.89461	97	0	4
2025.05.06	22:42:00	0.89461	0.89480	0.89461	0.89477	135	0	4
2025.05.06	22:44:00	0.89477	0.89482	0.89474	0.89479	91	0	3
2025.05.06	22:46:00	0.89479	0.89485	0.89476	0.89481	86	0	3
2025.05.06	22:48:00	0.89482	0.89485	0.89471	0.89472	75	0	4
2025.05.06	22:50:00	0.89470	0.89477	0.89464	0.89467	113	0	4
2025.05.06	22:52:00	0.89464	0.89478	0.89454	0.89454	111	0	4
2025.05.06	22:54:00	0.89459	0.89483	0.89456	0.89475	142	0	3
2025.05.06	22:56:00	0.89479	0.89480	0.89454	0.89469	135	0	3
2025.05.06	22:58:00	0.89467	0.89479	0.89456	0.89472	179	0	2
2025.05.06	23:00:00	0.89471	0.89483	0.89454	0.89455	104	0	4
2025.05.06	23:02:00	0.89456	0.89466	0.89453	0.89455	63	0	5
2025.05.06	23:04:00	0.89454	0.89465	0.89454	0.89461	47	0	5
2025.05.06	23:06:00	0.89460	0.89463	0.89452	0.89457	48	0	6
2025.05.06	23:08:00	0.89459	0.89468	0.89453	0.89457	43	0	6
2025.05.06	23:10:00	0.89456	0.89469	0.89453	0.89469	43	0	5
2025.05.06	23:12:00	0.89468	0.89473	0.89463	0.89468	58	0	4
2025.05.06	23:14:00	0.89468	0.89486	0.89468	0.89483	59	0	4
2025.05.06	23:16:00	0.89482	0.89500	0.89478	0.89492	66	0	4
2025.05.06	23:18:00	0.89492	0.89494	0.89482	0.89483	41	0	6
2025.05.06	23:20:00	0.89485	0.89492	0.89481	0.89485	17	0	5
2025.05.06	23:22:00	0.89485	0.89498	0.89485	0.89496	34	0	6
2025.05.06	23:24:00	0.89496	0.89504	0.89496	0.89499	25	0	4
2025.05.06	23:26:00	0.89502	0.89505	0.89478	0.89478	77	0	4
2025.05.06	23:28:00	0.89477	0.89480	0.89461	0.89465	123	0	5
2025.05.06	23:30:00	0.89468	0.89468	0.89428	0.89454	198	0	3
2025.05.06	23:32:00	0.89447	0.89450	0.89408	0.89447	152	0	2
2025.05.06	23:34:00	0.89448	0.89459	0.89412	0.89420	133	0	3
2025.05.06	23:36:00	0.89419	0.89443	0.89419	0.89442	51	0	6
2025.05.06	23:38:00	0.89443	0.89460	0.89440	0.89458	62	0	8
2025.05.06	23:40:00	0.89456	0.89456	0.89436	0.89436	39	0	9
2025.05.06	23:42:00	0.89436	0.89455	0.89434	0.89453	37	0	7
2025.05.06	23:44:00	0.89454	0.89461	0.89449	0.89450	35	0	5
2025.05.06	23:46:00	0.89450	0.89455	0.89444	0.89453	22	0	7
2025.05.06	23:48:00	0.89456	0.89465	0.89456	0.89463	29	0	8
2025.05.06	23:50:00	0.89463	0.89464	0.89445	0.89446	90	0	9
2025.05.06	23:52:00	0.89445	0.89457	0.89445	0.89456	110	0	11
2025.05.06	23:54:00	0.89456	0.89458	0.89447	0.89448	46	0	12
2025.05.06	23:56:00	0.89442	0.89453	0.89441	0.89449	38	0	14
2025.05.06	23:58:00	0.89448	0.89477	0.89447	0.89477	130	0	7
2025.05.07	00:00:00	0.89392	0.89397	0.89392	0.89397	2	0	189
2025.05.07	00:02:00	0.89397	0.89397	0.89372	0.89372	4	0	184
2025.05.07	00:04:00	0.89392	0.89392	0.89377	0.89377	2	0	164
2025.05.07	00:06:00	0.89367	0.89375	0.89367	0.89375	12	0	156
2025.05.07	00:08:00	0.89374	0.89411	0.89374	0.89408	6	0	92
2025.05.07	00:10:00	0.89418	0.89419	0.89417	0.89419	3	0	88
2025.05.07	00:12:00	0.89419	0.89440	0.89418	0.89433	30	0	66
2025.05.07	00:14:00	0.89432	0.89436	0.89413	0.89424	55	0	62
2025.05.07	00:16:00	0.89425	0.89431	0.89417	0.89431	38	0	61
2025.05.07	00:18:00	0.89431	0.89432	0.89415	0.89421	47	0	55
2025.05.07	00:20:00	0.89420	0.89422	0.89385	0.89397	21	0	53
2025.05.07	00:22:00	0.89394	0.89399	0.89392	0.89395	37	0	56
2025.05.07	00:24:00	0.89395	0.89402	0.89386	0.89394	83	0	57
2025.05.07	00:26:00	0.89393	0.89402	0.89381	0.89386	33	0	49
2025.05.07	00:28:00	0.89387	0.89412	0.89378	0.89412	37	0	40
2025.05.07	00:30:00	0.89413	0.89415	0.89401	0.89404	38	0	37
2025.05.07	00:32:00	0.89404	0.89411	0.89397	0.89404	54	0	45
2025.05.07	00:34:00	0.89404	0.89417	0.89401	0.89402	59	0	39
2025.05.07	00:36:00	0.89403	0.89404	0.89377	0.89377	20	0	53
2025.05.07	00:38:00	0.89381	0.89389	0.89378	0.89382	24	0	56
2025.05.07	00:40:00	0.89382	0.89413	0.89381	0.89408	10	0	24
2025.05.07	00:42:00	0.89408	0.89412	0.89405	0.89410	19	0	24
2025.05.07	00:44:00	0.89410	0.89412	0.89404	0.89406	19	0	36
2025.05.07	00:46:00	0.89410	0.89412	0.89404	0.89407	20	0	44
2025.05.07	00:48:00	0.89409	0.89421	0.89395	0.89417	44	0	42
2025.05.07	00:50:00	0.89415	0.89422	0.89410	0.89416	49	0	44
2025.05.07	00:52:00	0.89417	0.89417	0.89396	0.89398	30	0	39
2025.05.07	00:54:00	0.89398	0.89403	0.89387	0.89399	133	0	32
2025.05.07	00:56:00	0.89398	0.89401	0.89353	0.89362	126	0	38
2025.05.07	00:58:00	0.89363	0.89369	0.89339	0.89347	75	0	89
2025.05.07	01:00:00	0.89336	0.89516	0.89332	0.89516	276	0	15
2025.05.07	01:02:00	0.89514	0.89538	0.89502	0.89515	200	0	19
2025.05.07	01:04:00	0.89511	0.89559	0.89487	0.89549	143	0	23
2025.05.07	01:06:00	0.89549	0.89571	0.89540	0.89561	168	0	19
2025.05.07	01:08:00	0.89557	0.89629	0.89553	0.89604	127	0	3
2025.05.07	01:10:00	0.89604	0.89654	0.89597	0.89641	109	0	21
2025.05.07	01:12:00	0.89638	0.89644	0.89585	0.89588	97	0	13
2025.05.07	01:14:00	0.89581	0.89587	0.89544	0.89557	83	0	16
2025.05.07	01:16:00	0.89561	0.89634	0.89558	0.89619	121	0	12
2025.05.07	01:18:00	0.89620	0.89672	0.89610	0.89644	92	0	11
2025.05.07	01:20:00	0.89647	0.89705	0.89632	0.89697	152	0	2
2025.05.07	01:22:00	0.89696	0.89699	0.89682	0.89688	176	0	7
2025.05.07	01:24:00	0.89687	0.89709	0.89681	0.89699	177	0	1
2025.05.07	01:26:00	0.89696	0.89705	0.89691	0.89703	142	0	2
2025.05.07	01:28:00	0.89707	0.89718	0.89692	0.89718	152	0	1
2025.05.07	01:30:00	0.89714	0.89724	0.89682	0.89686	163	0	4
2025.05.07	01:32:00	0.89686	0.89687	0.89579	0.89593	236	0	8
2025.05.07	01:34:00	0.89594	0.89622	0.89594	0.89604	141	0	7
2025.05.07	01:36:00	0.89606	0.89607	0.89557	0.89568	154	0	5
2025.05.07	01:38:00	0.89567	0.89627	0.89567	0.89620	194	0	6
2025.05.07	01:40:00	0.89615	0.89630	0.89603	0.89622	108	0	8
2025.05.07	01:42:00	0.89621	0.89626	0.89601	0.89614	84	0	7
2025.05.07	01:44:00	0.89615	0.89637	0.89585	0.89637	225	0	5
2025.05.07	01:46:00	0.89640	0.89640	0.89582	0.89611	190	0	8
2025.05.07	01:48:00	0.89610	0.89626	0.89595	0.89625	139	0	8
2025.05.07	01:50:00	0.89621	0.89630	0.89594	0.89596	131	0	7
2025.05.07	01:52:00	0.89595	0.89659	0.89586	0.89656	104	0	4
2025.05.07	01:54:00	0.89654	0.89656	0.89608	0.89640	157	0	8
2025.05.07	01:56:00	0.89639	0.89659	0.89634	0.89649	87	0	9
2025.05.07	01:58:00	0.89650	0.89658	0.89618	0.89621	139	0	6
2025.05.07	02:00:00	0.89622	0.89651	0.89607	0.89632	222	0	7
2025.05.07	02:02:00	0.89632	0.89632	0.89596	0.89621	145	0	6
2025.05.07	02:04:00	0.89621	0.89649	0.89554	0.89560	168	0	3
2025.05.07	02:06:00	0.89559	0.89599	0.89559	0.89581	154	0	5
2025.05.07	02:08:00	0.89576	0.89585	0.89563	0.89583	125	0	6
2025.05.07	02:10:00	0.89583	0.89600	0.89579	0.89599	159	0	5
2025.05.07	02:12:00	0.89600	0.89601	0.89573	0.89574	159	0	5
2025.05.07	02:14:00	0.89575	0.89598	0.89553	0.89561	126	0	7
2025.05.07	02:16:00	0.89562	0.89601	0.89562	0.89596	136	0	7
2025.05.07	02:18:00	0.89595	0.89597	0.89557	0.89562	126	0	6
2025.05.07	02:20:00	0.89563	0.89595	0.89563	0.89582	137	0	4
2025.05.07	02:22:00	0.89582	0.89593	0.89570	0.89583	101	0	8
2025.05.07	02:24:00	0.89584	0.89606	0.89583	0.89599	72	0	6
2025.05.07	02:26:00	0.89599	0.89620	0.89593	0.89609	67	0	6
2025.05.07	02:28:00	0.89608	0.89615	0.89594	0.89605	95	0	2
2025.05.07	02:30:00	0.89606	0.89606	0.89582	0.89587	121	0	5
2025.05.07	02:32:00	0.89584	0.89603	0.89584	0.89587	85	0	6
2025.05.07	02:34:00	0.89588	0.89590	0.89549	0.89550	89	0	6
2025.05.07	02:36:00	0.89549	0.89553	0.89542	0.89544	75	0	6
2025.05.07	02:38:00	0.89546	0.89552	0.89531	0.89550	97	0	6
2025.05.07	02:40:00	0.89550	0.89557	0.89537	0.89541	109	0	6
2025.05.07	02:42:00	0.89540	0.89558	0.89540	0.89557	72	0	7
2025.05.07	02:44:00	0.89556	0.89570	0.89553	0.89562	111	0	4
2025.05.07	02:46:00	0.89563	0.89589	0.89562	0.89585	135	0	5
2025.05.07	02:48:00	0.89585	0.89589	0.89570	0.89582	100	0	3
2025.05.07	02:50:00	0.89581	0.89585	0.89567	0.89575	139	0	4
2025.05.07	02:52:00	0.89576	0.89591	0.89569	0.89591	87	0	5
2025.05.07	02:54:00	0.89589	0.89589	0.89573	0.89579	98	0	5
2025.05.07	02:56:00	0.89579	0.89586	0.89568	0.89573	112	0	7
2025.05.07	02:58:00	0.89574	0.89585	0.89554	0.89554	174	0	6
2025.05.07	03:00:00	0.89569	0.89584	0.89547	0.89570	307	0	5
2025.05.07	03:02:00	0.89574	0.89600	0.89570	0.89579	159	0	4
2025.05.07	03:04:00	0.89579	0.89594	0.89565	0.89565	175	0	6
2025.05.07	03:06:00	0.89565	0.89568	0.89500	0.89510	183	0	4
2025.05.07	03:08:00	0.89511	0.89526	0.89473	0.89525	252	0	4
2025.05.07	03:10:00	0.89526	0.89526	0.89491	0.89504	225	0	4
2025.05.07	03:12:00	0.89503	0.89513	0.89474	0.89478	176	0	4
2025.05.07	03:14:00	0.89479	0.89536	0.89478	0.89526	255	0	4
2025.05.07	03:16:00	0.89521	0.89541	0.89516	0.89526	227	0	3
2025.05.07	03:18:00	0.89527	0.89532	0.89513	0.89519	127	0	5
2025.05.07	03:20:00	0.89520	0.89523	0.89424	0.89438	315	0	3
2025.05.07	03:22:00	0.89439	0.89462	0.89421	0.89433	330	0	6
2025.05.07	03:24:00	0.89433	0.89481	0.89429	0.89470	228	0	4
2025.05.07	03:26:00	0.89469	0.89477	0.89450	0.89451	183	0	3
2025.05.07	03:28:00	0.89451	0.89503	0.89451	0.89487	179	0	5
2025.05.07	03:30:00	0.89488	0.89499	0.89471	0.89493	324	0	5
2025.05.07	03:32:00	0.89492	0.89493	0.89466	0.89482	210	0	4
2025.05.07	03:34:00	0.89482	0.89516	0.89479	0.89492	161	0	3
2025.05.07	03:36:00	0.89487	0.89499	0.89475	0.89483	119	0	6
2025.05.07	03:38:00	0.89482	0.89529	0.89482	0.89522	123	0	4
2025.05.07	03:40:00	0.89520	0.89533	0.89512	0.89521	160	0	3
2025.05.07	03:42:00	0.89522	0.89534	0.89511	0.89523	177	0	5
2025.05.07	03:44:00	0.89524	0.89525	0.89485	0.89493	163	0	4
2025.05.07	03:46:00	0.89494	0.89498	0.89475	0.89496	135	0	5
2025.05.07	03:48:00	0.89496	0.89501	0.89457	0.89458	171	0	4
2025.05.07	03:50:00	0.89457	0.89486	0.89456	0.89467	209	0	3
2025.05.07	03:52:00	0.89467	0.89501	0.89467	0.89500	158	0	3
2025.05.07	03:54:00	0.89501	0.89535	0.89500	0.89519	261	0	1
2025.05.07	03:56:00	0.89520	0.89520	0.89498	0.89502	137	0	4
2025.05.07	03:58:00	0.89499	0.89523	0.89493	0.89516	195	0	3
2025.05.07	04:00:00	0.89515	0.89549	0.89509	0.89528	346	0	2
2025.05.07	04:02:00	0.89527	0.89564	0.89525	0.89564	245	0	5
2025.05.07	04:04:00	0.89565	0.89568	0.89530	0.89539	214	0	2
2025.05.07	04:06:00	0.89538	0.89565	0.89523	0.89539	282	0	4
2025.05.07	04:08:00	0.89539	0.89605	0.89539	0.89601	232	0	5
2025.05.07	04:10:00	0.89601	0.89651	0.89599	0.89651	287	0	5
2025.05.07	04:12:00	0.89647	0.89687	0.89647	0.89660	215	0	3
2025.05.07	04:14:00	0.89660	0.89669	0.89603	0.89610	283	0	4
2025.05.07	04:16:00	0.89611	0.89620	0.89572	0.89603	181	0	5
2025.05.07	04:18:00	0.89602	0.89604	0.89511	0.89534	253	0	1
2025.05.07	04:20:00	0.89532	0.89541	0.89473	0.89473	257	0	3
2025.05.07	04:22:00	0.89473	0.89506	0.89438	0.89499	222	0	2
2025.05.07	04:24:00	0.89500	0.89503	0.89459	0.89488	157	0	3
2025.05.07	04:26:00	0.89489	0.89493	0.89433	0.89442	175	0	3
2025.05.07	04:28:00	0.89442	0.89491	0.89439	0.89487	206	0	1
2025.05.07	04:30:00	0.89485	0.89496	0.89425	0.89436	263	0	4
2025.05.07	04:32:00	0.89436	0.89458	0.89416	0.89426	248	0	4
2025.05.07	04:34:00	0.89425	0.89461	0.89416	0.89447	200	0	4
2025.05.07	04:36:00	0.89446	0.89471	0.89442	0.89469	214	0	5
2025.05.07	04:38:00	0.89471	0.89473	0.89451	0.89469	194	0	4
2025.05.07	04:40:00	0.89470	0.89483	0.89465	0.89480	242	0	4
2025.05.07	04:42:00	0.89489	0.89515	0.89479	0.89509	203	0	1
2025.05.07	04:44:00	0.89508	0.89528	0.89505	0.89528	191	0	4
2025.05.07	04:46:00	0.89528	0.89544	0.89526	0.89541	118	0	4
2025.05.07	04:48:00	0.89540	0.89559	0.89539	0.89557	161	0	5
2025.05.07	04:50:00	0.89557	0.89559	0.89529	0.89537	198	0	5
2025.05.07	04:52:00	0.89537	0.89557	0.89525	0.89544	201	0	4
2025.05.07	04:54:00	0.89539	0.89552	0.89534	0.89538	148	0	4
2025.05.07	04:56:00	0.89539	0.89547	0.89532	0.89541	133	0	5
2025.05.07	04:58:00	0.89543	0.89544	0.89518	0.89526	161	0	4
2025.05.07	05:00:00	0.89525	0.89528	0.89474	0.89475	215	0	4
2025.05.07	05:02:00	0.89473	0.89476	0.89440	0.89471	218	0	4
2025.05.07	05:04:00	0.89471	0.89485	0.89449	0.89463	190	0	3
2025.05.07	05:06:00	0.89463	0.89478	0.89453	0.89478	140	0	4
2025.05.07	05:08:00	0.89478	0.89487	0.89408	0.89408	148	0	4
2025.05.07	05:10:00	0.89409	0.89434	0.89407	0.89427	203	0	4
2025.05.07	05:12:00	0.89429	0.89455	0.89424	0.89425	216	0	4
2025.05.07	05:14:00	0.89426	0.89430	0.89403	0.89415	141	0	4
2025.05.07	05:16:00	0.89414	0.89441	0.89408	0.89440	128	0	3
2025.05.07	05:18:00	0.89439	0.89445	0.89428	0.89441	179	0	2
2025.05.07	05:20:00	0.89440	0.89472	0.89440	0.89462	241	0	4
2025.05.07	05:22:00	0.89464	0.89496	0.89464	0.89481	131	0	3
2025.05.07	05:24:00	0.89481	0.89485	0.89469	0.89475	182	0	4
2025.05.07	05:26:00	0.89475	0.89505	0.89464	0.89465	154	0	1
2025.05.07	05:28:00	0.89467	0.89476	0.89444	0.89450	169	0	3
2025.05.07	05:30:00	0.89451	0.89494	0.89445	0.89494	208	0	4
2025.05.07	05:32:00	0.89493	0.89493	0.89461	0.89486	179	0	3
2025.05.07	05:34:00	0.89490	0.89512	0.89485	0.89502	188	0	5
2025.05.07	05:36:00	0.89503	0.89519	0.89495	0.89510	182	0	5
2025.05.07	05:38:00	0.89512	0.89514	0.89480	0.89485	119	0	5
2025.05.07	05:40:00	0.89486	0.89491	0.89472	0.89483	176	0	5
2025.05.07	05:42:00	0.89481	0.89494	0.89464	0.89469	115	0	5
2025.05.07	05:44:00	0.89468	0.89477	0.89438	0.89439	159	0	4
2025.05.07	05:46:00	0.89438	0.89444	0.89416	0.89419	174	0	2
2025.05.07	05:48:00	0.89420	0.89421	0.89374	0.89408	156	0	3
2025.05.07	05:50:00	0.89408	0.89430	0.89404	0.89418	167	0	4
2025.05.07	05:52:00	0.89419	0.89455	0.89419	0.89446	118	0	4
2025.05.07	05:54:00	0.89447	0.89450	0.89421	0.89448	113	0	4
2025.05.07	05:56:00	0.89449	0.89461	0.89440	0.89461	133	0	4
2025.05.07	05:58:00	0.89460	0.89464	0.89441	0.89451	97	0	4
2025.05.07	06:00:00	0.89451	0.89476	0.89447	0.89472	129	0	5
2025.05.07	06:02:00	0.89472	0.89487	0.89470	0.89483	77	0	5
2025.05.07	06:04:00	0.89483	0.89496	0.89482	0.89487	86	0	5
2025.05.07	06:06:00	0.89487	0.89505	0.89487	0.89498	90	0	3
2025.05.07	06:08:00	0.89498	0.89500	0.89474	0.89483	104	0	4
2025.05.07	06:10:00	0.89482	0.89490	0.89470	0.89482	153	0	3
2025.05.07	06:12:00	0.89486	0.89507	0.89484	0.89501	124	0	3
2025.05.07	06:14:00	0.89502	0.89502	0.89474	0.89481	135	0	3
2025.05.07	06:16:00	0.89480	0.89487	0.89466	0.89468	113	0	2
2025.05.07	06:18:00	0.89468	0.89472	0.89444	0.89446	101	0	5
2025.05.07	06:20:00	0.89447	0.89474	0.89439	0.89457	141	0	4
2025.05.07	06:22:00	0.89458	0.89461	0.89440	0.89457	106	0	5
2025.05.07	06:24:00	0.89457	0.89462	0.89445	0.89448	70	0	3
2025.05.07	06:26:00	0.89443	0.89450	0.89437	0.89441	85	0	3
2025.05.07	06:28:00	0.89437	0.89437	0.89402	0.89403	120	0	4
2025.05.07	06:30:00	0.89403	0.89432	0.89397	0.89428	140	0	3
2025.05.07	06:32:00	0.89427	0.89435	0.89420	0.89431	89	0	2
2025.05.07	06:34:00	0.89431	0.89437	0.89415	0.89433	101	0	4
2025.05.07	06:36:00	0.89433	0.89448	0.89430	0.89434	133	0	4
2025.05.07	06:38:00	0.89435	0.89441	0.89418	0.89422	92	0	4
2025.05.07	06:40:00	0.89422	0.89426	0.89404	0.89408	115	0	5
2025.05.07	06:42:00	0.89407	0.89413	0.89393	0.89400	119	0	5
2025.05.07	06:44:00	0.89400	0.89417	0.89388	0.89399	107	0	3
2025.05.07	06:46:00	0.89398	0.89413	0.89388	0.89398	89	0	2
2025.05.07	06:48:00	0.89399	0.89414	0.89399	0.89410	92	0	5
2025.05.07	06:50:00	0.89410	0.89420	0.89398	0.89413	97	0	3
2025.05.07	06:52:00	0.89413	0.89414	0.89401	0.89414	108	0	4
2025.05.07	06:54:00	0.89414	0.89435	0.89407	0.89434	110	0	4
2025.05.07	06:56:00	0.89433	0.89444	0.89432	0.89439	72	0	4
2025.05.07	06:58:00	0.89437	0.89438	0.89416	0.89430	114	0	3
2025.05.07	07:00:00	0.89431	0.89440	0.89418	0.89426	106	0	3
2025.05.07	07:02:00	0.89431	0.89439	0.89425	0.89439	84	0	3
2025.05.07	07:04:00	0.89439	0.89448	0.89434	0.89442	66	0	4
2025.05.07	07:06:00	0.89442	0.89443	0.89432	0.89436	77	0	2
2025.05.07	07:08:00	0.89433	0.89457	0.89433	0.89448	113	0	3
2025.05.07	07:10:00	0.89449	0.89460	0.89442	0.89459	74	0	4
2025.05.07	07:12:00	0.89464	0.89482	0.89464	0.89470	126	0	4
2025.05.07	07:14:00	0.89470	0.89475	0.89466	0.89474	56	0	5
2025.05.07	07:16:00	0.89473	0.89474	0.89451	0.89453	95	0	4
2025.05.07	07:18:00	0.89452	0.89468	0.89450	0.89456	90	0	5
2025.05.07	07:20:00	0.89457	0.89457	0.89439	0.89440	73	0	3
2025.05.07	07:22:00	0.89441	0.89453	0.89439	0.89453	58	0	4
2025.05.07	07:24:00	0.89452	0.89468	0.89452	0.89466	77	0	4
2025.05.07	07:26:00	0.89466	0.89471	0.89451	0.89469	84	0	5
2025.05.07	07:28:00	0.89468	0.89469	0.89437	0.89444	96	0	4
2025.05.07	07:30:00	0.89443	0.89444	0.89425	0.89427	106	0	4
2025.05.07	07:32:00	0.89427	0.89427	0.89413	0.89419	117	0	4
2025.05.07	07:34:00	0.89419	0.89426	0.89408	0.89415	80	0	3
2025.05.07	07:36:00	0.89415	0.89415	0.89399	0.89402	75	0	3
2025.05.07	07:38:00	0.89405	0.89405	0.89389	0.89400	99	0	3
2025.05.07	07:40:00	0.89400	0.89408	0.89385	0.89396	69	0	4
2025.05.07	07:42:00	0.89397	0.89415	0.89394	0.89413	92	0	5
2025.05.07	07:44:00	0.89414	0.89414	0.89395	0.89402	83	0	3
2025.05.07	07:46:00	0.89402	0.89403	0.89365	0.89376	136	0	4
2025.05.07	07:48:00	0.89376	0.89381	0.89371	0.89374	67	0	4
2025.05.07	07:50:00	0.89372	0.89372	0.89350	0.89369	112	0	5
2025.05.07	07:52:00	0.89368	0.89388	0.89359	0.89388	59	0	4
2025.05.07	07:54:00	0.89390	0.89400	0.89389	0.89390	110	0	4
2025.05.07	07:56:00	0.89387	0.89398	0.89376	0.89386	136	0	5
2025.05.07	07:58:00	0.89386	0.89397	0.89385	0.89386	102	0	3
2025.05.07	08:00:00	0.89385	0.89397	0.89361	0.89373	147	0	4
2025.05.07	08:02:00	0.89374	0.89374	0.89359	0.89366	121	0	2
2025.05.07	08:04:00	0.89366	0.89403	0.89366	0.89402	125	0	4
2025.05.07	08:06:00	0.89402	0.89403	0.89375	0.89385	94	0	4
2025.05.07	08:08:00	0.89384	0.89384	0.89370	0.89376	79	0	4
2025.05.07	08:10:00	0.89375	0.89378	0.89351	0.89376	111	0	3
2025.05.07	08:12:00	0.89376	0.89386	0.89375	0.89379	64	0	3
2025.05.07	08:14:00	0.89381	0.89392	0.89371	0.89376	98	0	4
2025.05.07	08:16:00	0.89377	0.89395	0.89374	0.89393	76	0	4
2025.05.07	08:18:00	0.89394	0.89402	0.89386	0.89399	58	0	4
